x,y,phi,kappa_end,vw_x,vw_y,v,xtol,ytol,phi_tol,kappa_tol,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
20,90,2.0943951024,0,0,0,5,0.0350688204,-0.0439268338,-0.0506541432,0.0140832465,0.0069259198,-0.0003026962,4.38046683979845E-06,-2.08882918706807E-08,0.0060475552,-0.0004109701,7.4193023981772E-06,-3.94695195786888E-08,62.0967950031,26.4932440308,18.7628412689
20,90,1.5707963268,0,0,0,5,-0.0269382494,-0.1213090648,0.0454956536,-0.0024448357,0.005771933,-0.0002085422,2.383395777461E-06,-8.77300934762799E-09,-2.39906000443594E-16,1.25299659541307E-17,-1.94804092439018E-19,9.33816717594503E-22,59.2154206253,48.3608813976,0
20,90,1.0471975512,0,0,0,5,0.0129888514,-0.0284974423,0.0487078099,-0.0137872349,0.0063667742,-0.0002566601,0.000003451,-1.52225218427047E-08,-0.0075005518,0.0003784405,-5.65141112218655E-06,0.000000026,64.0790966915,15.9980374863,28.7907549277
20,90,0.5235987756,0,0,0,5,0.0066349484,-0.0068406719,0.048574077,-0.0137992081,0.0047498589,-0.000141355,1.34374888261411E-06,-4.21016853166901E-09,-0.0074194512,0.0003527644,-4.89021382869323E-06,2.07697363825432E-08,81.3928041129,0.700631438,35.8051603568
45,-90,5.7595865316,0,0,0,5,-0.0380393685,0.0439236841,-0.0523773497,0.0141277679,-0.0077229037,0.0003761541,-6.08417949551499E-06,3.26460523948681E-08,0.0099915082,-0.0006036943,1.04251401484266E-05,-5.47518951245581E-08,57.7315042774,28.5265599164,24.9149618334
45,-90,4.7123889804,0,0,0,5,-0.0026353085,0.0092598007,0.0223909829,-0.0092739738,-0.0080283054,0.0004226974,-7.18329585594869E-06,3.93873832618417E-08,-0.0015178278,9.57323040895163E-05,-1.81143372905254E-06,1.06341926680896E-08,40.0945506997,51.0775269808,18.1486494786
20,90,0,0,0,0,5,0.0051338243,0.0008864559,0.0248025652,-0.0140044955,0.003648062,-7.72681013706443E-05,3.65059266620696E-07,2.13663217577661E-10,-0.0064954764,0.0002562844,-2.93982659744513E-06,1.03843344809519E-08,89.9204549291,0.0379099241,45.7906364251
45,-90,4.1887902048,0,0,0,5,-0.044276813,0.0445507302,0.050894499,-0.0141388991,-0.0099960669,0.0006283282,-1.29904513896287E-05,8.58274891929803E-08,0.008195432,-0.0007153152,1.69799490105361E-05,-0.000000119,39.4748806989,23.423381761,48.0968991668
20,85,5.7595865316,0,0,0,5,0.0083306487,-0.0003179819,0.0464413039,-0.0139974018,0.0036356905,-7.99285441223494E-05,5.01657398660018E-07,-9.19210566841948E-10,-0.0053700741,0.0001754311,-1.63837473451309E-06,4.63767625867829E-09,95.0304056971,0.2447388913,55.7415616297
45,-90,3.6651914292,0,0,0,5,-0.0443893574,0.0445382229,0.0524496972,-0.0141412923,-0.0092295163,0.0005115213,-8.06435251230131E-06,3.83766281342671E-08,0.0067557129,-0.0004089184,6.75743337639821E-06,-3.3115110346347E-08,28.5425282928,20.7145836629,70.7896064819
20,85,5.235987756,0,0,0,5,0.0249012783,-0.0264652849,0.0517823018,-0.0141187449,0.003975451,-9.73367309962587E-05,7.30414143576462E-07,-1.71803081779445E-09,-0.0047600579,0.0001363421,-1.11088259608209E-06,2.73280805184399E-09,106.4138223092,0.5163367187,62.3140948512
45,-90,3.1415926536,0,0,0,5,-0.0224532577,0.0262582119,0.0440776854,-0.0140978731,-0.0055119144,0.0002172938,-2.44357836254541E-06,8.31950540121329E-09,0.0051860304,-0.0002207285,2.59071902001723E-06,-9.0559117221726E-09,39.3162402938,0.7513293686,99.5676836805
20,85,4.7123889804,0,0,0,5,-0.0104191315,-0.0294388683,-0.0441170643,0.0141264454,0.0033448581,-8.61323470691791E-05,6.35810294747719E-07,-1.4231054769255E-09,-0.0038734156,9.25785430454895E-05,-6.77934479897163E-07,1.52995790447053E-09,17.8279480181,21.27025425,158.1647763827
45,-90,2.617993878,0,0,0,5,-0.044721369,0.0447213597,0.0509136301,-0.0141421356,-0.0044384233,0.0001562582,-1.51381487217835E-06,4.36760000327213E-09,0.0038089029,-0.0001413081,1.40284747003447E-06,-4.10504690505528E-09,43.2437942669,8.15604873825501E-22,118.8640391702
45,-90,2.0943951024,0,0,0,5,-0.0201843152,0.026389323,0.0517901027,-0.0141222275,-0.0040718128,0.0001052627,-8.02341049791283E-07,1.87857438650975E-09,0.004210173,-0.0001117296,8.8251281948857E-07,-2.1288212273266E-09,8.5271108973,34.2791510008,146.7564910848
45,-90,1.5707963268,0,0,0,5,0.0027099891,0.00514195,-0.0402078962,0.0140119549,-0.0045766309,0.000128083,-1.02959331766937E-06,2.51344875463532E-09,-0.0014194255,6.61493038166635E-05,-6.53771539651776E-07,1.78903305479556E-09,63.7340464016,0.2071020681,128.4851064814
45,-90,1.0471975512,0,0,0,5,0.0208839906,0.0197275691,-0.0516948745,0.0141161794,-0.0044030593,0.0001187499,-9.60885639732357E-07,2.43335475223261E-09,-3.91925206135637E-05,0.000047336,-6.96385114700471E-07,2.45247929845396E-09,68.5228034997,0.0646555527,102.688251737
45,-90,0.5235987756,0,0,0,5,0.0447213596,0.0447213597,-0.0509136301,0.0141421356,-0.0046507158,0.0001332251,-1.18228028126831E-06,3.46027398952395E-09,0.0008459006,4.34701623003142E-05,-1.06907363127168E-06,5.16656848620057E-09,66.8768758395,4.29238278990091E-23,78.3043625827
20,85,3.6651914292,0,0,0,5,-0.0446967357,-0.0447213596,-0.0509134211,0.0141421348,0.0050874134,-0.0001899849,1.9715570154695E-06,-6.11635017026734E-09,-0.0041381121,0.0001512505,-1.59079142427964E-06,0.000000005,33.8604506154,2.74509241105375E-19,111.0311606062
20,85,3.1415926536,0,0,0,5,-0.0307719074,-0.0405031448,-0.0445705934,0.0141293672,0.0072849556,-0.0003221064,0.00000414,-1.62102303242099E-08,-0.0040799488,0.0002309904,-3.34108792933146E-06,0.000000014,37.7997876075,0.0735999439,82.4741233551
20,85,2.617993878,0,0,0,5,-0.0443610232,-0.0446888432,-0.0524555866,0.0141418314,0.0081369746,-0.0004212247,7.36647839756173E-06,-0.000000041,-0.0075463403,0.0004995986,-9.46078373414821E-06,5.37270487511317E-08,44.8620609398,1.5336439172,60.1662743953
20,85,2.0943951024,0,0,0,5,0.0188362318,-0.0409007196,-0.0496777154,0.0138852434,0.0072106782,-0.0003274902,4.89179434193211E-06,-2.3489772028084E-08,0.003631787,-0.0002340108,4.03073503359882E-06,-2.05606402824642E-08,55.6820805317,27.4461558215,19.3069558396
20,85,1.5707963268,0,0,0,5,0.0026183939,-0.009309571,0.0278204947,-0.0041792119,0.0059557501,-0.0002255522,0.00000279,-1.13520989306039E-08,-2.20260357341581E-16,1.227303775668E-17,-1.98696327981428E-19,9.79354869985903E-22,72.5146166247,30.1498306159,0
45,-95,5.7595865316,0,0,0,5,0.002424885,0.0091145732,-0.0478049666,0.0135138226,-0.0072025407,0.0003275436,-0.000004789,2.27301031216531E-08,0.0060248445,-0.000242817,0.000002986,-1.12270411816785E-08,43.7037609167,36.2895757,37.6109443822
45,-95,5.235987756,0,0,0,5,-0.0291422733,0.0408239978,-0.049022652,0.0137759355,-0.0082762953,0.0004316402,-7.39425644263241E-06,4.12835823938938E-08,0.0057313724,-0.0004191227,8.4953132891922E-06,-5.16209008309563E-08,50.5959837814,46.4071316291,16.5335627785
45,-95,4.7123889804,0,0,0,5,0.0567881278,0.0281407612,0.0356502975,-0.0113258703,-0.0085306997,0.0004572126,-7.93540837874048E-06,4.43354494375839E-08,-0.001993328,0.0001178743,-2.14874446419378E-06,1.2304084998544E-08,41.6584859471,54.6812186564,17.2678342745
20,85,1.0471975512,0,0,0,5,0.04181229,-0.0439010208,0.050809593,-0.0141228209,0.0063582354,-0.0002559943,3.45489294658246E-06,-1.54158817448981E-08,-0.0092109342,0.0005108759,-8.06746554064484E-06,3.84878799446669E-08,66.1895601085,11.8248313746,25.7095348617
20,85,0.5235987756,0,0,0,5,0.0094913528,-0.0025670989,0.049318916,-0.0138963184,0.0042453712,-0.0001094664,8.09771185669795E-07,-1.65516390317928E-09,-0.0077843461,0.0003751136,-5.22487112277988E-06,2.21943290425678E-08,78.0559324536,0.3341879861,35.540838447
20,85,0,0,0,0,5,0.0124988943,0.0129925239,0.0407263112,-0.0140092603,0.0031154618,-5.08447378281004E-05,2.75848262266276E-08,1.30613602104037E-09,-0.0070417185,0.000300163,-3.65378823672507E-06,1.34696258068185E-08,88.1133917394,0.0987164781,43.3142670663
20,80,5.7595865316,0,0,0,5,0.0054357927,0.0233112064,-0.050423263,-0.0057276733,0.0033689211,-6.75275448552765E-05,0.000000363,-5.00977612642654E-10,-0.005138088,0.0001593585,-1.41236388341161E-06,3.79053648725927E-09,96.6504805285,0.0485106717,63.0584329655
45,-95,4.1887902048,0,0,0,5,-0.0447213595,0.0447213596,0.0509136301,-0.0141421356,-0.0092965196,0.0005442563,-1.04588465562109E-05,6.53908273839831E-08,-0.01,0.0006434865,-1.1681370131534E-05,6.37481143705571E-08,44.8911106769,47.4646499676,23.2118463519
20,80,5.235987756,0,0,0,5,0.0077361287,-0.0059820459,0.0483903882,-0.0140293114,0.0037879903,-8.82216027662334E-05,6.21617289718113E-07,-1.36937961006384E-09,-0.0044654809,0.0001215632,-9.44301070812873E-07,2.22079352822352E-09,101.3399644607,0.5957596271,66.0745350674
45,-95,3.6651914292,0,0,0,5,-0.0198447868,0.0274607583,0.0514723895,-0.0140358978,-0.0085092516,0.0004498193,-6.9515486271443E-06,3.28819188165329E-08,0.0067015904,-0.0004124998,6.90013008666326E-06,-3.42129081528348E-08,31.2294399696,23.3321486774,70.0868229035
45,-95,3.1415926536,0,0,0,5,-0.0384165184,0.0402152933,0.0446019267,-0.0141325551,-0.0062032719,0.0002629109,-3.13249338847775E-06,1.12152245390512E-08,0.0054456804,-0.0002430442,2.97348351300576E-06,-1.08176794212359E-08,36.5431256392,10.1555769982,95.8098790363
20,80,4.7123889804,0,0,0,5,-0.0014114402,-0.0065245091,-0.0405596996,0.0140472213,0.0030127104,-7.96958145548492E-05,5.93560619987367E-07,-1.33139008694994E-09,-0.0031122551,7.99924228565058E-05,-6.05720428432684E-07,1.38831501832315E-09,40.057951626,0.4302742073,153.9191378825
45,-95,2.617993878,0,0,0,5,-0.0447213595,0.0447213596,0.0509136301,-0.0141421356,-0.0046777505,0.0001640163,-0.000001594,4.62620664083065E-09,0.0043017422,-0.0001550916,1.52749577236518E-06,-4.46802840899885E-09,43.2959886206,3.2271877187,119.1402735376
20,80,4.1887902048,0,0,0,5,-0.0022403864,-0.0067049695,-0.0486912146,0.014035131,0.0032789513,-9.65042121325886E-05,8.06119934713251E-07,-0.000000002,-0.0034047238,0.000098677,-0.000000846,2.19629265725323E-09,34.257451779,0.5117445932,136.0256827191
45,-95,2.0943951024,0,0,0,5,-0.0447213595,0.0447213595,0.0524580414,-0.0141421356,-0.0038628888,0.0001184974,-1.00013061239135E-06,2.51373690994813E-09,0.0036538292,-0.0001142176,9.72635303959053E-07,-2.45730963627048E-09,48.7713717972,2.5396463152,138.0928719516
20,80,3.6651914292,0,0,0,5,-0.0447213595,-0.0447213595,-0.0509136301,0.0141421356,0.0046188426,-0.0001699657,1.72011335628206E-06,-5.1832002418761E-09,-0.0039728295,0.000134004,-0.000001347,4.10587511692578E-09,28.1476528283,0,115.7163416505
20,80,3.1415926536,0,0,0,5,-0.012500437,-0.0243409383,-0.0438458631,0.0140902329,0.0071268463,-0.0003224949,4.15243083750738E-06,-1.61564038773822E-08,-0.0047008267,0.0002303159,-3.1578125424369E-06,1.28654981358018E-08,31.2642487173,0.0780049914,85.7160632535
45,-95,1.5707963268,0,0,0,5,0.0019938188,0.0060996494,-0.0405942829,0.0140132927,-0.0045026601,0.0001277565,-1.03630925116531E-06,2.54721995894482E-09,-0.0020635679,8.04176806692171E-05,-7.52243198499891E-07,0.000000002,63.6551276427,0.2471248885,131.5559011341
20,80,2.617993878,0,0,0,5,-0.0012501284,-0.0095709044,-0.0460343857,0.013449899,0.007334287,-0.0003482784,5.38250365108352E-06,-2.69381234205878E-08,-0.0047914396,0.0003361754,-6.44746086852768E-06,3.67255970776709E-08,39.0677765426,1.7102837254,62.3900799286
45,-95,1.0471975512,0,0,0,5,0.0228327858,0.0100816916,-0.0514540748,0.0141116402,-0.0045935022,0.0001282821,-1.05074147942809E-06,2.66498240458879E-09,-0.0012605159,8.07036481119559E-05,-9.71654725109679E-07,3.16574009539149E-09,64.8592369272,0.0344820214,107.9775410672
20,80,2.0943951024,0,0,0,5,0.0040138223,-0.028985786,-0.0457682582,0.0132460162,0.0070564681,-0.0003142829,4.602850089011E-06,-2.17364707957241E-08,0.0029671991,-0.0001650129,2.64908001253817E-06,-0.000000013,58.0516528591,16.1033445644,23.4068189577
20,80,1.5707963268,0,0,0,5,0.0446689547,-0.0447132044,0.0447277574,-0.0141263647,0.0064001943,-0.000257989,3.44224269470527E-06,-1.52493793318303E-08,1.46621192505281E-16,-8.29987309265411E-18,1.35125649707671E-19,-6.6732379621245E-22,96.5979093096,0.5658374021,0
45,-95,0.5235987756,0,0,0,5,0.0381679817,0.0352720192,-0.0507676496,0.0141347442,-0.004543869,0.0001229847,-8.99770681974803E-07,1.72941828227801E-09,-0.0015493618,0.0001270668,-1.93640147361455E-06,0.000000008,62.202961425,0.0085767425,85.6625794863
20,80,1.0471975512,0,0,0,5,0.0425672313,-0.0438708999,0.0508329314,-0.0141270266,0.0061447894,-0.0002397969,3.15520883213913E-06,-1.38596704077985E-08,-0.0092072448,0.0005097676,-8.03540511236229E-06,3.8264215441859E-08,71.5393205895,1.4985473129,25.9637787163
20,80,0.5235987756,0,0,0,5,0.209255238,0.3250755753,0.0614907725,-0.0148373259,0.0033754822,-5.96043038182452E-05,3.81787808790618E-08,1.71524364408908E-09,-0.0083376021,0.00041723,-5.93643288152789E-06,2.54875774654844E-08,76.6635345042,3.13880106792003E-09,34.1950994511
45,-100,5.7595865316,0,0,0,5,-0.0429875386,0.044561004,-0.0524425708,0.0141393465,-0.0074743275,0.0003521238,-5.47183826122734E-06,0.000000028,0.0099982086,-0.000603469,0.000010363,-5.3786995236914E-08,57.9688619338,38.2655724023,24.9420236859
45,-100,5.235987756,0,0,0,5,-0.0445593683,0.0446887493,-0.0508928542,0.0141355211,-0.0083268509,0.000436925,-7.53841179728942E-06,4.23856023164683E-08,0.0075952036,-0.0006037416,1.27159347810887E-05,-7.86832325803939E-08,50.1759808527,52.7458088477,15.4784270686
45,-100,4.7123889804,0,0,0,5,-0.0311621585,0.0410931903,0.0426054003,-0.0136313128,-0.0086603079,0.000471399,-8.38543142567619E-06,0.000000048,-0.0029722875,0.0002160428,-4.37772848714858E-06,2.66496642458093E-08,45.8722659929,60.6167173622,11.8534212891
45,-100,4.1887902048,0,0,0,5,-0.0446190367,0.0446877038,0.0509096828,-0.014141398,-0.0090729953,0.0005186797,-9.74760273118594E-06,5.97919657031105E-08,-0.0099996277,0.0006491809,-1.18836739846717E-05,6.54254187119279E-08,46.3557552945,51.0423053697,22.9075404704
45,-100,3.6651914292,0,0,0,5,-0.0189375007,0.0276780559,0.0514484254,-0.0140304863,-0.0086142731,0.0004578518,-7.1420837943297E-06,3.41606649022124E-08,0.0065479689,-0.0004135669,7.04914345266235E-06,-3.55292177119782E-08,31.490396189,28.647151038,68.8459242254
20,80,0,0,0,0,5,0.043575258,0.0524044205,0.0460220187,-0.0613751399,0.003779294,-0.000081037,3.58441891369409E-07,2.61581511039985E-10,-0.0069893368,0.0002932266,-0.000003498,1.25940713023339E-08,83.9885563446,2.91474543639989E-19,28.9845519495
45,-100,3.1415926536,0,0,0,5,-0.0213680337,0.0271613276,0.044070592,-0.014093202,-0.0057946214,0.0002411181,-2.85847287170621E-06,1.02531188091543E-08,0.0054376355,-0.0002447907,0.000003027,-1.11360687800435E-08,37.3732455228,14.7478487018,94.7528578281
45,-100,2.617993878,0,0,0,5,-0.0307282886,0.0428702348,0.0508261884,-0.0140016983,-0.003912411,0.0001351369,-1.28373621426401E-06,3.65085663364487E-09,0.0041155755,-0.0001481858,1.47627823556426E-06,-4.37678521184913E-09,40.3148474658,12.9007263833,117.6334454516
45,-100,2.0943951024,0,0,0,5,-0.0447213596,0.0447213596,0.0524580414,-0.0141421356,-0.003840966,0.0001191598,-1.01486198854032E-06,2.57177458231705E-09,0.0036248201,-0.0001147038,0.000000986,-2.51219304589945E-09,48.1619981523,8.3635265459,136.8957747813
20,75,5.235987756,0,0,0,5,0.0081809414,0.0032266718,0.0321257275,-0.0139852425,0.0035426096,-7.6286375713202E-05,4.78343383299433E-07,-9.23844091365935E-10,-0.0043611156,0.0001152637,-8.6993018269396E-07,0.000000002,97.7559611951,0.1680955501,68.4728587352
45,-100,1.5707963268,0,0,0,5,0.0016008118,0.0072913216,-0.0409142415,0.0140179633,-0.0043678741,0.0001248872,-1.01837110492494E-06,2.51396892328452E-09,-0.0026933744,9.39233686557583E-05,-8.4375606649768E-07,2.20541270398502E-09,64.5190658212,0.4403628088,134.3257420664
20,75,4.7123889804,0,0,0,5,-0.0250877931,-0.0388612803,-0.0445539457,0.0141384177,0.0033422686,-9.32776770117148E-05,7.11936902086959E-07,-1.61460238148688E-09,-0.0031854456,0.000079404,-5.92938683889634E-07,1.34749195800916E-09,34.3048689532,0.0191954188,155.7545660503
45,-100,1.0471975512,0,0,0,5,-0.1067268755,0.2660307755,-0.0760532387,0.0146502027,-0.0047938395,0.000141997,-0.000001301,3.70811330086502E-09,-0.0008546347,6.74575566543608E-05,-8.55577120888944E-07,2.86337817140801E-09,70.7565295506,1.9218283297,105.4245062236
20,75,4.1887902048,0,0,0,5,-0.0112853799,-0.0239183662,-0.0517182399,0.0141214927,0.0036087211,-0.0001114946,9.49503703157963E-07,-2.41226643346655E-09,-0.0034794502,9.75012327043348E-05,-0.000000822,2.11004375447041E-09,28.5688868712,0.1319684772,138.0966760613
45,-100,0.5235987756,0,0,0,5,0.0136936523,0.0264649426,-0.0502305727,0.0140961866,-0.0061269531,0.0002278854,-2.48330410157079E-06,8.35599269441855E-09,-0.0061034463,0.0002698743,-3.3228022062643E-06,1.22418169800397E-08,52.9362824979,0.0770898228,95.4981450068
95,20,2.617993878,0,0,0,5,-0.011523544,0.0047069084,-0.0501620162,0.0140153548,0.001008426,-2.08714658312951E-05,1.36528342770173E-07,-2.84830132708803E-10,-0.0049536568,0.000166846,-1.5797906570836E-06,4.50073800385597E-09,15.3541889889,12.0581851815,124.0943154269
20,75,3.6651914292,0,0,0,5,-0.0424605105,-0.0437411904,-0.0509136311,0.0141420835,0.0049179773,-0.0001518423,1.44340952854034E-06,-4.23340835364466E-09,-0.0047516634,0.000140872,-1.32643046727856E-06,3.89317682026516E-09,16.1046265935,1.999999621,123.7636468772
20,75,3.1415926536,0,0,0,5,-0.0329430093,-0.0391144863,-0.0445669196,0.0141335237,0.0062636399,-0.000283454,3.57427471314016E-06,-1.34907423073325E-08,-0.0042487931,0.0001895861,-2.47472543878747E-06,9.69202076346792E-09,25.7517096448,0.0159346847,89.6863131652
95,20,1.5707963268,0,0,0,5,-0.0095347198,0.0033512547,-0.0421351169,0.0138261578,-8.24999949704975E-17,4.11451385238293E-18,-6.19498186212082E-20,2.89925530089763E-22,-0.0038229434,0.0002486588,-3.98675841933155E-06,1.85858211046042E-08,0,34.5374140233,76.7464480925
20,75,2.617993878,0,0,0,5,-0.0199559235,-0.0407670897,-0.0521448469,0.0141047454,0.0082659655,-0.0004377086,7.94235307783271E-06,-4.65436047180147E-08,-0.0077822957,0.0005498482,-0.000011153,6.78567716777334E-08,39.1901101466,0.4218992401,56.8705821227
20,75,2.0943951024,0,0,0,5,0.0200193971,-0.0408991767,-0.0496141336,0.013864414,0.0071511264,-0.0003236115,4.86888142484079E-06,-2.38862261368668E-08,0.0036297929,-0.0002444694,4.39720356319421E-06,-2.34191338089808E-08,57.2823410308,16.340206197,18.8082756804
95,20,0.5235987756,0,0,0,5,-0.0283914234,-0.0105501765,-0.0409148975,0.010093717,0.0064062929,-0.0009682602,0.000049897,-8.87733800028917E-07,-0.0037608101,0.0012663142,-9.05500770792195E-05,1.83654198754406E-06,14.4416621288,65.2001282532,17.835700074
20,75,1.5707963268,0,0,0,5,0.0034162376,-0.0091150108,0.0296658493,-0.0068511083,0.0058048333,-0.0002135462,2.55473399443226E-06,-1.00751829795667E-08,-1.9150227951412E-16,1.04810282055203E-17,-1.6778370664673E-19,8.20641082413748E-22,75.0806759782,17.7648654503,0
95,20,0,0,0,0,5,-0.022497676,0.0007048008,0.0317756668,-0.0074380492,0.0077002674,4.04199039350813E-05,-0.0001431359,6.91560531076002E-06,-0.0046910862,0.0002845003,-1.70590596137036E-05,1.02887854830007E-06,10.8375758993,70.980643823,15.4519312685
95,-20,5.7595865316,0,0,0,5,-0.0094230428,0.002061368,0.0274261518,-0.0068913285,-0.0046503483,0.0007556757,-0.000039267,0.000000659,-0.0007011939,-0.0003197798,3.58346640243626E-05,-8.86888304649783E-07,10.1177487187,71.1423881677,16.4802983668
20,75,1.0471975512,0,0,0,5,0.0366823849,-0.0403893781,0.0505763906,-0.0140862844,0.0057860279,-0.0002128804,2.6514103935529E-06,-1.12048531473915E-08,-0.0090021609,0.0004899664,-7.62985624988919E-06,0.000000036,67.4522724272,0.2233794212,26.8212689553
95,-20,4.7123889804,0,0,0,5,-0.0095347052,-0.0033512591,0.0421351167,-0.0138261578,-6.93871485508093E-17,3.99733297160815E-18,-6.59389493308904E-20,3.28895123361078E-22,0.0038229434,-0.0002486588,3.98675830522642E-06,-1.8585820400307E-08,0,34.5374135991,76.7464486025
20,75,0.5235987756,0,0,0,5,0.0714609931,0.0372307013,0.0518865541,-0.0441833683,0.0031325798,-4.37168622066768E-05,-2.77808182507021E-07,3.51635716002255E-09,-0.0082052906,0.0004041769,-5.66106583227441E-06,2.39299774409889E-08,75.964930799,1.03189249590867E-16,27.1337656027
95,-20,3.6651914292,0,0,0,5,-0.0105357987,-0.0036099295,0.0501346232,-0.0140154079,-0.0009889972,1.19385257197814E-05,-1.02775539310165E-08,-1.52963564963257E-10,0.005051089,-0.0001696067,1.60542183828454E-06,-4.57657377768187E-09,13.9022446235,13.5641246228,124.0287334985
