60,7.52264,
60,3.90168,
60,8.09313,
60,9.41285,
60,7.29102,
60,2.84177,
60,14.7134,
60,22.0256,
60,12.8844,
60,28.608,
60,2.61891,
60,3.0798,
60,4.49101,
60,7.69221,
60,19.527,
60,34.7758,
60,8.4347,
60,10.8011,
60,9.34607,
60,5.65878,
60,3.08739,
60,5.57629,
60,13.7728,
60,3.29815,
60,5.28941,
60,3.67711,
60,15.3851,
60,13.3566,
60,3.39464,
60,28.5655,
60,2.5016,
60,9.71127,
60,15.2441,
60,14.2773,
60,8.73455,
60,15.1249,
60,4.11987,
60,5.18523,
60,2.29443,
60,3.13345,
60,2.53124,
60,3.56937,
60,27.8546,
60,4.22073,
60,3.31435,
60,2.91917,
60,14.607,
60,12.3152,
60,8.58044,
60,5.48643,
60,3.35614,
60,8.09068,
70,4.77603,
70,6.0837,
70,3.31238,
70,2.69942,
70,13.3012,
70,8.97206,
70,2.77328,
70,14.6,
70,25.5253,
70,7.99935,
70,9.13846,
70,8.57767,
70,13.6792,
70,12.2751,
70,8.30119,
70,9.67175,
70,18.2961,
70,6.54383,
70,4.18017,
70,103.353,
70,3.95067,
70,2.36984,
70,1.81963,
70,9.71803,
70,1.52202,
70,5.64254,
70,5.80571,
70,4.10121,
70,3.3576,
70,7.88197,
70,8.16404,
70,11.5764,
70,1.65516,
70,2.10579,
70,7.43108,
70,10.0851,
70,20.8843,
70,3.5671,
70,7.17853,
70,8.8104,
70,25.5569,
70,4.6604,
70,15.8561,
70,4.51953,
70,43.4166,
70,4.51361,
70,2.92259,
70,24.7935,
70,13.3627,
70,13.9269,
70,7.28616,
70,11.9032,
70,1.48144,
70,14.0865,
70,30.8101,
70,2.94361,
70,14.1825,
80,2.34442,
80,5.41168,
80,3.87243,
80,18.7649,
80,5.96732,
80,3.26318,
80,6.25178,
80,3.71713,
80,13.15,
80,7.67429,
80,13.8168,
80,4.39817,
80,14.5579,
80,75.0407,
80,2.44662,
80,14.5939,
80,7.93628,
80,5.65344,
80,5.52733,
80,8.56185,
80,4.44921,
80,6.67068,
80,9.26917,
80,9.6657,
80,1.5237,
80,10.2997,
80,9.47068,
80,4.08471,
80,5.57898,
80,7.04845,
80,10.5767,
80,3.06258,
80,1.41477,
80,7.73522,
80,13.3005,
80,7.1264,
80,1.89667,
80,3.19311,
80,1.94901,
80,38.3366,
80,2.85428,
80,2.00348,
80,1.72602,
80,3.94858,
80,3.54763,
80,14.237,
80,6.96542,
80,7.50241,
80,79.8757,
80,8.8518,
80,6.10263,
80,8.90922,
80,2.94671,
80,7.87874,
80,15.1047,
80,14.9418,
80,7.30568,
80,2.41972,
80,13.0436,
80,5.25942,
80,1.64908,
80,4.2524,
80,3.2954,
80,1.06112,
80,4.50325,
80,5.83825,
80,17.8107,
80,20.357,
80,6.14551,
90,14.7865,
90,5.36958,
90,22.7349,
90,5.6292,
90,10.8969,
90,9.68424,
90,4.5479,
90,4.08289,
90,52.6524,
90,6.00179,
90,11.6457,
90,9.42992,
90,6.75694,
90,18.3181,
90,6.94578,
90,10.0532,
90,6.52554,
90,14.0298,
90,6.61336,
90,65.3736,
90,3.58222,
90,4.65621,
90,4.4629,
90,14.6503,
90,1.96166,
90,4.43423,
90,2.79933,
90,0.674049,
90,3.79581,
90,4.88825,
90,7.97278,
90,3.02003,
90,5.85528,
90,13.5694,
90,8.68913,
90,4.508,
90,18.756,
90,10.2332,
90,11.5489,
90,14.1499,
90,2.50467,
90,16.416,
90,4.80631,
90,13.776,
90,4.48116,
90,2.36002,
90,1.78853,
90,3.84472,
90,2.87177,
90,26.166,
90,8.5577,
90,8.84177,
100,2.6257,
100,12.4372,
100,12.8475,
100,4.29549,
100,4.42577,
100,4.30794,
100,7.70832,
100,20.174,
100,4.19958,
100,2.93864,
100,2.6864,
100,2.15927,
100,2.61482,
100,0.808544,
100,3.63394,
100,7.47711,
100,3.93198,
100,1.75309,
100,7.67744,
100,18.372,
100,6.16371,
100,2.00734,
100,9.34995,
100,7.92312,
100,33.1636,
100,14.0967,
100,2.43162,
100,10.9063,
100,3.9339,
100,4.56639,
100,5.17707,
100,2.90877,
100,13.673,
100,9.8844,
100,17.1644,
100,11.4345,
100,13.2232,
100,7.57058,
100,4.77086,
100,9.28817,
100,3.12184,
100,14.593,
100,5.01171,
100,17.4792,
100,10.916,
100,3.22551,
100,9.24502,
100,2.84992,
100,1.59464,
100,9.13065,
100,2.47335,
100,2.193,
100,16.2814,
100,44.2343,
100,5.20863,
100,3.43381,
100,12.9348,
100,20.437,
100,8.64617,
100,19.5092,
110,7.90925,
110,5.16446,
110,1.70276,
110,7.72371,
110,9.86687,
110,22.1805,
110,1.24219,
110,7.32944,
110,9.79512,
110,12.0255,
110,19.7999,
110,8.38635,
110,6.82387,
110,11.1655,
110,4.97021,
110,1.57842,
110,7.91917,
110,3.97779,
110,1.04008,
110,2.31219,
110,9.53348,
110,11.4325,
110,7.17486,
110,5.32632,
110,6.31678,
110,5.71713,
110,1.28996,
110,4.97506,
110,7.08414,
110,4.64412,
110,5.70963,
110,4.13667,
110,4.52772,
110,3.70525,
110,6.95916,
110,8.1752,
110,10.1087,
110,12.9907,
110,2.79202,
110,5.19781,
110,2.74994,
110,6.75768,
110,7.29707,
110,3.05825,
110,3.51705,
110,3.17573,
110,3.59955,
110,10.2741,
110,11.2786,
110,5.95756,
110,21.0415,
110,2.13397,
110,3.38785,
110,5.37451,
110,6.28854,
110,20.0613,
110,3.32151,
110,2.6653,
110,17.2904,
110,3.14338,
110,2.40535,
110,10.6728,
110,7.79087,
120,3.2808,
120,1.17892,
120,6.05481,
120,12.4294,
120,32.6698,
120,2.41351,
120,2.05362,
120,17.9364,
120,8.83953,
120,2.44647,
120,2.31209,
120,7.21465,
120,3.96641,
120,4.33923,
120,3.79456,
120,1.10164,
120,8.38524,
120,5.18985,
120,3.74319,
120,2.19707,
120,5.15943,
120,3.03761,
120,13.2929,
120,13.2336,
120,7.297,
120,5.62662,
120,2.11763,
120,9.70675,
120,3.67175,
120,15.225,
120,13.5595,
120,5.81492,
120,10.716,
120,4.03784,
120,5.23618,
120,3.06124,
120,3.82143,
120,3.28517,
120,16.93,
120,2.9824,
120,10.3167,
120,4.30133,
120,2.94463,
120,4.04424,
120,7.62895,
120,1.43639,
120,7.77067,
120,10.8644,
120,7.0663,
120,4.15603,
120,8.24605,
120,15.57,
120,2.54622,
120,3.32187,
120,8.62485,
120,7.84888,
120,1.79093,
120,12.7761,
120,19.8421,
120,3.03433,
120,3.52181,
120,5.22407,
120,8.78931,
120,1.65677,
120,1.92598,
130,5.55578,
130,5.7008,
130,21.6432,
130,1.77821,
130,13.2415,
130,4.63542,
130,1.87007,
130,18.5932,
130,4.86504,
130,4.4862,
130,17.0763,
130,13.6688,
130,4.87105,
130,6.53096,
130,6.52019,
130,6.62977,
130,0.754589,
130,9.80731,
130,5.31775,
130,3.26504,
130,4.08003,
