1.99726,0.104672,1,0.023765,0.121877
1.99726,0.104672,1,0.024428,0.087587
1.99726,0.104672,1,0.026369,0.697864
1.99726,0.104672,1,0.023341,1.1018
1.99726,0.104672,1,0.022764,0.603314
1.99726,0.104672,1,0.022659,0.271906
1.99726,0.104672,1,0.023506,0.189924
1.99726,0.104672,1,0.01759,0.370044
1.99726,0.104672,1,0.018551,0.0776
1.99726,0.104672,1,0.017276,2.71308
1.99726,0.104672,1,0.02028,0.229448
1.99726,0.104672,1,0.024012,0.648307
1.99726,0.104672,1,0.02499,0.758856
1.99726,0.104672,1,0.025031,5.84501
1.99726,0.104672,1,0.024649,0.129773
1.99726,0.104672,1,0.019313,6.3175
1.99726,0.104672,1,0.019853,0.564775
1.99726,0.104672,1,0.025652,0.157208
1.99726,0.104672,1,0.024245,0.337434
1.99726,0.104672,1,0.023493,0.677174
1.99726,0.104672,1,0.023992,0.18873
1.99726,0.104672,1,0.024246,0.13073
1.99726,0.104672,0,0.024796,0.654655
1.99726,0.104672,1,0.023998,0.211804
1.99726,0.104672,1,0.020647,0.079381
1.99726,0.104672,1,0.024461,0.509939
1.99726,0.104672,1,0.024247,0.214971
1.99726,0.104672,1,0.025472,0.683296
1.99726,0.104672,1,0.022174,0.497944
1.99726,0.104672,1,0.02026,0.189974
1.99726,0.104672,1,0.023391,0.166139
1.99726,0.104672,1,0.025163,0.080155
1.99726,0.104672,1,0.021375,0.088828
1.99726,0.104672,1,0.024645,6.82585
1.99726,0.104672,1,0.022955,0.090161
1.99726,0.104672,1,0.018671,0.182555
1.99726,0.104672,1,0.023484,0.174207
1.99726,0.104672,1,0.022867,0.07372
1.99726,0.104672,1,0.025518,0.282765
1.99726,0.104672,1,0.021023,1.82695
1.99726,0.104672,1,0.024012,0.498865
1.99726,0.104672,1,0.022602,0.199583
1.99726,0.104672,1,0.019871,0.940283
1.99726,0.104672,1,0.018514,0.727821
1.99726,0.104672,1,0.025376,0.54565
1.99726,0.104672,1,0.02472,3.58311
1.99726,0.104672,1,0.023526,0.264831
1.99726,0.104672,1,0.023245,0.270931
1.99726,0.104672,1,0.018583,0.361093
1.99726,0.104672,1,0.023007,0.099922
1.99726,0.104672,1,0.022508,0.215031
1.99726,0.104672,1,0.025227,0.333726
1.99726,0.104672,1,0.018425,2.25067
1.99726,0.104672,1,0.022123,0.757618
1.99726,0.104672,1,0.021617,0.151623
1.99726,0.104672,1,0.019916,0.116272
1.99726,0.104672,1,0.027016,0.704671
1.99726,0.104672,1,0.019718,0.364083
1.99726,0.104672,1,0.025953,0.669447
1.99726,0.104672,1,0.022292,0.329209
1.99726,0.104672,1,0.024918,0.042191
1.99726,0.104672,1,0.018993,0.123102
1.99726,0.104672,1,0.023979,0.15721
1.99726,0.104672,1,0.022558,0.831676
1.99726,0.104672,1,0.018311,1.73603
1.99726,0.104672,1,0.024439,2.30936
1.99726,0.104672,1,0.024513,0.259825
1.98904,0.209057,1,0.024173,0.195621
